epoch: 0, loss: 0.2064, minimizing loss: 1.1016, maximizing loss: 1.1191
epoch: 1, loss: 0.1988, minimizing loss: 1.1394, maximizing loss: 1.1757
epoch: 2, loss: 0.1960, minimizing loss: 1.1301, maximizing loss: 1.1676
epoch: 3, loss: 0.1915, minimizing loss: 1.0995, maximizing loss: 1.1351
epoch: 4, loss: 0.1708, minimizing loss: 0.9922, maximizing loss: 1.0268
epoch: 5, loss: 0.1512, minimizing loss: 0.9010, maximizing loss: 0.9373
epoch: 6, loss: 0.1378, minimizing loss: 0.8313, maximizing loss: 0.8669
epoch: 7, loss: 0.1099, minimizing loss: 0.6828, maximizing loss: 0.7162
epoch: 8, loss: 0.0682, minimizing loss: 0.4807, maximizing loss: 0.5156
epoch: 9, loss: 0.0555, minimizing loss: 0.4198, maximizing loss: 0.4553
epoch: 10, loss: 0.0498, minimizing loss: 0.3904, maximizing loss: 0.4258
epoch: 11, loss: 0.0455, minimizing loss: 0.3639, maximizing loss: 0.3980
epoch: 12, loss: 0.0436, minimizing loss: 0.3508, maximizing loss: 0.3840
epoch: 13, loss: 0.0402, minimizing loss: 0.3359, maximizing loss: 0.3697
epoch: 14, loss: 0.0375, minimizing loss: 0.3240, maximizing loss: 0.3582
epoch: 15, loss: 0.0348, minimizing loss: 0.3124, maximizing loss: 0.3471
epoch: 16, loss: 0.0315, minimizing loss: 0.2982, maximizing loss: 0.3334
epoch: 17, loss: 0.0290, minimizing loss: 0.2851, maximizing loss: 0.3201
epoch: 18, loss: 0.0280, minimizing loss: 0.2812, maximizing loss: 0.3165
epoch: 19, loss: 0.0275, minimizing loss: 0.2797, maximizing loss: 0.3153
epoch: 20, loss: 0.0270, minimizing loss: 0.2790, maximizing loss: 0.3150
epoch: 21, loss: 0.0265, minimizing loss: 0.2767, maximizing loss: 0.3127
epoch: 22, loss: 0.0260, minimizing loss: 0.2738, maximizing loss: 0.3097
epoch: 23, loss: 0.0256, minimizing loss: 0.2711, maximizing loss: 0.3068
epoch: 24, loss: 0.0251, minimizing loss: 0.2699, maximizing loss: 0.3060
epoch: 25, loss: 0.0247, minimizing loss: 0.2672, maximizing loss: 0.3030
epoch: 26, loss: 0.0242, minimizing loss: 0.2656, maximizing loss: 0.3017
epoch: 27, loss: 0.0237, minimizing loss: 0.2631, maximizing loss: 0.2992
epoch: 28, loss: 0.0231, minimizing loss: 0.2600, maximizing loss: 0.2962
epoch: 29, loss: 0.0226, minimizing loss: 0.2584, maximizing loss: 0.2948
epoch: 30, loss: 0.0217, minimizing loss: 0.2546, maximizing loss: 0.2911
epoch: 31, loss: 0.0210, minimizing loss: 0.2515, maximizing loss: 0.2881
epoch: 32, loss: 0.0201, minimizing loss: 0.2481, maximizing loss: 0.2850
epoch: 33, loss: 0.0190, minimizing loss: 0.2432, maximizing loss: 0.2802
epoch: 34, loss: 0.0179, minimizing loss: 0.2374, maximizing loss: 0.2745
epoch: 35, loss: 0.0166, minimizing loss: 0.2313, maximizing loss: 0.2684
epoch: 36, loss: 0.0154, minimizing loss: 0.2259, maximizing loss: 0.2631
epoch: 37, loss: 0.0149, minimizing loss: 0.2240, maximizing loss: 0.2613
epoch: 38, loss: 0.0138, minimizing loss: 0.2199, maximizing loss: 0.2575
epoch: 39, loss: 0.0135, minimizing loss: 0.2189, maximizing loss: 0.2568
epoch: 40, loss: 0.0133, minimizing loss: 0.2178, maximizing loss: 0.2556
epoch: 41, loss: 0.0133, minimizing loss: 0.2182, maximizing loss: 0.2561
epoch: 42, loss: 0.0131, minimizing loss: 0.2179, maximizing loss: 0.2560
epoch: 43, loss: 0.0129, minimizing loss: 0.2170, maximizing loss: 0.2552
epoch: 44, loss: 0.0125, minimizing loss: 0.2168, maximizing loss: 0.2554
epoch: 45, loss: 0.0122, minimizing loss: 0.2147, maximizing loss: 0.2531
epoch: 46, loss: 0.0120, minimizing loss: 0.2136, maximizing loss: 0.2520
epoch: 47, loss: 0.0116, minimizing loss: 0.2126, maximizing loss: 0.2512
epoch: 48, loss: 0.0113, minimizing loss: 0.2113, maximizing loss: 0.2499
epoch: 49, loss: 0.0110, minimizing loss: 0.2100, maximizing loss: 0.2487
epoch: 50, loss: 0.0107, minimizing loss: 0.2092, maximizing loss: 0.2482
epoch: 51, loss: 0.0105, minimizing loss: 0.2079, maximizing loss: 0.2468
epoch: 52, loss: 0.0101, minimizing loss: 0.2071, maximizing loss: 0.2463
epoch: 53, loss: 0.0097, minimizing loss: 0.2061, maximizing loss: 0.2455
epoch: 54, loss: 0.0096, minimizing loss: 0.2051, maximizing loss: 0.2444
epoch: 55, loss: 0.0093, minimizing loss: 0.2045, maximizing loss: 0.2439
epoch: 56, loss: 0.0090, minimizing loss: 0.2033, maximizing loss: 0.2428
epoch: 57, loss: 0.0091, minimizing loss: 0.2041, maximizing loss: 0.2438
epoch: 58, loss: 0.0091, minimizing loss: 0.2035, maximizing loss: 0.2430
epoch: 59, loss: 0.0090, minimizing loss: 0.2035, maximizing loss: 0.2431
epoch: 60, loss: 0.0088, minimizing loss: 0.2031, maximizing loss: 0.2428
epoch: 61, loss: 0.0088, minimizing loss: 0.2028, maximizing loss: 0.2425
epoch: 62, loss: 0.0087, minimizing loss: 0.2025, maximizing loss: 0.2423
epoch: 63, loss: 0.0086, minimizing loss: 0.2027, maximizing loss: 0.2427
epoch: 64, loss: 0.0086, minimizing loss: 0.2032, maximizing loss: 0.2433
epoch: 65, loss: 0.0085, minimizing loss: 0.2028, maximizing loss: 0.2428
epoch: 66, loss: 0.0085, minimizing loss: 0.2026, maximizing loss: 0.2426
epoch: 67, loss: 0.0084, minimizing loss: 0.2022, maximizing loss: 0.2422
epoch: 68, loss: 0.0081, minimizing loss: 0.2020, maximizing loss: 0.2423
epoch: 69, loss: 0.0082, minimizing loss: 0.2020, maximizing loss: 0.2423
epoch: 70, loss: 0.0082, minimizing loss: 0.2022, maximizing loss: 0.2425
epoch: 71, loss: 0.0083, minimizing loss: 0.2030, maximizing loss: 0.2433
epoch: 72, loss: 0.0082, minimizing loss: 0.2025, maximizing loss: 0.2430
epoch: 73, loss: 0.0081, minimizing loss: 0.2018, maximizing loss: 0.2421
epoch: 74, loss: 0.0080, minimizing loss: 0.2024, maximizing loss: 0.2430
epoch: 75, loss: 0.0080, minimizing loss: 0.2024, maximizing loss: 0.2431
