epoch: 0, loss: 1.4384, minimizing loss: 12.1418, maximizing loss: 12.1629
epoch: 1, loss: 0.1089, minimizing loss: 1.1639, maximizing loss: 1.1989
epoch: 2, loss: 0.0895, minimizing loss: 1.2192, maximizing loss: 1.2837
epoch: 3, loss: 0.0867, minimizing loss: 1.2528, maximizing loss: 1.3252
epoch: 4, loss: 0.0863, minimizing loss: 1.2529, maximizing loss: 1.3256
epoch: 5, loss: 0.0860, minimizing loss: 1.2514, maximizing loss: 1.3244
epoch: 6, loss: 0.0855, minimizing loss: 1.2480, maximizing loss: 1.3210
epoch: 7, loss: 0.0847, minimizing loss: 1.2423, maximizing loss: 1.3154
epoch: 8, loss: 0.0833, minimizing loss: 1.2315, maximizing loss: 1.3048
epoch: 9, loss: 0.0808, minimizing loss: 1.2117, maximizing loss: 1.2851
epoch: 10, loss: 0.0767, minimizing loss: 1.1730, maximizing loss: 1.2458
epoch: 11, loss: 0.0691, minimizing loss: 1.1037, maximizing loss: 1.1757
epoch: 12, loss: 0.0587, minimizing loss: 1.0120, maximizing loss: 1.0834
epoch: 13, loss: 0.0517, minimizing loss: 0.9683, maximizing loss: 1.0416
epoch: 14, loss: 0.0478, minimizing loss: 0.9532, maximizing loss: 1.0289
epoch: 15, loss: 0.0452, minimizing loss: 0.9415, maximizing loss: 1.0185
epoch: 16, loss: 0.0427, minimizing loss: 0.9284, maximizing loss: 1.0064
epoch: 17, loss: 0.0401, minimizing loss: 0.9128, maximizing loss: 0.9917
epoch: 18, loss: 0.0369, minimizing loss: 0.8909, maximizing loss: 0.9706
epoch: 19, loss: 0.0309, minimizing loss: 0.8480, maximizing loss: 0.9285
epoch: 20, loss: 0.0246, minimizing loss: 0.8001, maximizing loss: 0.8812
epoch: 21, loss: 0.0190, minimizing loss: 0.7532, maximizing loss: 0.8344
epoch: 22, loss: 0.0150, minimizing loss: 0.7252, maximizing loss: 0.8072
epoch: 23, loss: 0.0118, minimizing loss: 0.7047, maximizing loss: 0.7874
epoch: 24, loss: 0.0091, minimizing loss: 0.6888, maximizing loss: 0.7723
epoch: 25, loss: 0.0063, minimizing loss: 0.6700, maximizing loss: 0.7542
epoch: 26, loss: 0.0036, minimizing loss: 0.6534, maximizing loss: 0.7383
epoch: 27, loss: 0.0015, minimizing loss: 0.6379, maximizing loss: 0.7233
epoch: 28, loss: 0.0000, minimizing loss: 0.6295, maximizing loss: 0.7153
epoch: 29, loss: -0.0013, minimizing loss: 0.6202, maximizing loss: 0.7063
epoch: 30, loss: -0.0028, minimizing loss: 0.6135, maximizing loss: 0.7003
epoch: 31, loss: -0.0038, minimizing loss: 0.6076, maximizing loss: 0.6948
epoch: 32, loss: -0.0047, minimizing loss: 0.6042, maximizing loss: 0.6919
epoch: 33, loss: -0.0057, minimizing loss: 0.5989, maximizing loss: 0.6870
epoch: 34, loss: -0.0064, minimizing loss: 0.5972, maximizing loss: 0.6858
epoch: 35, loss: -0.0071, minimizing loss: 0.5951, maximizing loss: 0.6843
epoch: 36, loss: -0.0078, minimizing loss: 0.5928, maximizing loss: 0.6824
epoch: 37, loss: -0.0084, minimizing loss: 0.5918, maximizing loss: 0.6820
epoch: 38, loss: -0.0089, minimizing loss: 0.5929, maximizing loss: 0.6839
epoch: 39, loss: -0.0093, minimizing loss: 0.5924, maximizing loss: 0.6838
epoch: 40, loss: -0.0097, minimizing loss: 0.5943, maximizing loss: 0.6863
epoch: 41, loss: -0.0101, minimizing loss: 0.5953, maximizing loss: 0.6879
epoch: 42, loss: -0.0106, minimizing loss: 0.5979, maximizing loss: 0.6915
epoch: 43, loss: -0.0110, minimizing loss: 0.5996, maximizing loss: 0.6939
