epoch: 0, loss: 1.9186, minimizing loss: 12.8618, maximizing loss: 12.8743
epoch: 1, loss: 0.1534, minimizing loss: 1.1130, maximizing loss: 1.1289
epoch: 2, loss: 0.1314, minimizing loss: 1.0616, maximizing loss: 1.0943
epoch: 3, loss: 0.1243, minimizing loss: 1.1262, maximizing loss: 1.1787
epoch: 4, loss: 0.1233, minimizing loss: 1.1305, maximizing loss: 1.1850
epoch: 5, loss: 0.1223, minimizing loss: 1.1248, maximizing loss: 1.1794
epoch: 6, loss: 0.1200, minimizing loss: 1.1094, maximizing loss: 1.1640
epoch: 7, loss: 0.1146, minimizing loss: 1.0731, maximizing loss: 1.1277
epoch: 8, loss: 0.1032, minimizing loss: 0.9956, maximizing loss: 1.0499
epoch: 9, loss: 0.0848, minimizing loss: 0.8722, maximizing loss: 0.9264
epoch: 10, loss: 0.0710, minimizing loss: 0.7865, maximizing loss: 0.8418
epoch: 11, loss: 0.0606, minimizing loss: 0.7243, maximizing loss: 0.7808
epoch: 12, loss: 0.0556, minimizing loss: 0.6951, maximizing loss: 0.7524
epoch: 13, loss: 0.0519, minimizing loss: 0.6741, maximizing loss: 0.7319
epoch: 14, loss: 0.0493, minimizing loss: 0.6615, maximizing loss: 0.7202
epoch: 15, loss: 0.0444, minimizing loss: 0.6269, maximizing loss: 0.6853
epoch: 16, loss: 0.0403, minimizing loss: 0.6061, maximizing loss: 0.6656
epoch: 17, loss: 0.0349, minimizing loss: 0.5711, maximizing loss: 0.6308
epoch: 18, loss: 0.0311, minimizing loss: 0.5488, maximizing loss: 0.6091
epoch: 19, loss: 0.0292, minimizing loss: 0.5372, maximizing loss: 0.5976
epoch: 20, loss: 0.0260, minimizing loss: 0.5131, maximizing loss: 0.5730
epoch: 21, loss: 0.0222, minimizing loss: 0.4904, maximizing loss: 0.5508
epoch: 22, loss: 0.0208, minimizing loss: 0.4870, maximizing loss: 0.5484
epoch: 23, loss: 0.0185, minimizing loss: 0.4744, maximizing loss: 0.5363
epoch: 24, loss: 0.0184, minimizing loss: 0.4795, maximizing loss: 0.5424
epoch: 25, loss: 0.0175, minimizing loss: 0.4746, maximizing loss: 0.5378
epoch: 26, loss: 0.0162, minimizing loss: 0.4715, maximizing loss: 0.5357
epoch: 27, loss: 0.0156, minimizing loss: 0.4723, maximizing loss: 0.5373
epoch: 28, loss: 0.0150, minimizing loss: 0.4678, maximizing loss: 0.5327
epoch: 29, loss: 0.0145, minimizing loss: 0.4698, maximizing loss: 0.5356
epoch: 30, loss: 0.0140, minimizing loss: 0.4732, maximizing loss: 0.5402
epoch: 31, loss: 0.0133, minimizing loss: 0.4672, maximizing loss: 0.5340
epoch: 32, loss: 0.0128, minimizing loss: 0.4709, maximizing loss: 0.5389
epoch: 33, loss: 0.0128, minimizing loss: 0.4736, maximizing loss: 0.5421
epoch: 34, loss: 0.0125, minimizing loss: 0.4742, maximizing loss: 0.5432
epoch: 35, loss: 0.0155, minimizing loss: 0.4907, maximizing loss: 0.5590
epoch: 36, loss: 0.0128, minimizing loss: 0.4640, maximizing loss: 0.5308
epoch: 37, loss: 0.0113, minimizing loss: 0.4586, maximizing loss: 0.5262
epoch: 38, loss: 0.0104, minimizing loss: 0.4553, maximizing loss: 0.5234
epoch: 39, loss: 0.0095, minimizing loss: 0.4526, maximizing loss: 0.5213
epoch: 40, loss: 0.0088, minimizing loss: 0.4499, maximizing loss: 0.5190
epoch: 41, loss: 0.0079, minimizing loss: 0.4474, maximizing loss: 0.5170
epoch: 42, loss: 0.0070, minimizing loss: 0.4463, maximizing loss: 0.5169
epoch: 43, loss: 0.0059, minimizing loss: 0.4434, maximizing loss: 0.5147
