Epoch: 0, Mean Loss: 3.36277
Epoch: 1, Mean Loss: 2.2525000000000004
Epoch: 2, Mean Loss: 2.2310600000000003
Epoch: 3, Mean Loss: 2.2126099999999997
Epoch: 4, Mean Loss: 2.1971700000000003
Epoch: 5, Mean Loss: 2.1844200000000003
Epoch: 6, Mean Loss: 2.1734999999999998
Epoch: 7, Mean Loss: 2.1642900000000003
Epoch: 8, Mean Loss: 2.15636
Epoch: 9, Mean Loss: 2.14912
Epoch: 10, Mean Loss: 2.14235
Epoch: 11, Mean Loss: 2.1362300000000003
Epoch: 12, Mean Loss: 2.13053
Epoch: 13, Mean Loss: 2.12529
Epoch: 14, Mean Loss: 2.1202900000000002
Epoch: 15, Mean Loss: 2.1156099999999998
Epoch: 16, Mean Loss: 2.11109
Epoch: 17, Mean Loss: 2.1067400000000003
Epoch: 18, Mean Loss: 2.10256
Epoch: 19, Mean Loss: 2.0986000000000002
Epoch: 20, Mean Loss: 2.09476
Epoch: 21, Mean Loss: 2.09094
Epoch: 22, Mean Loss: 2.08717
Epoch: 23, Mean Loss: 2.08366
Epoch: 24, Mean Loss: 2.08028
Epoch: 25, Mean Loss: 2.0769599999999997
Epoch: 26, Mean Loss: 2.07367
Epoch: 27, Mean Loss: 2.0705400000000003
Epoch: 28, Mean Loss: 2.0677100000000004
Epoch: 29, Mean Loss: 2.0645
Epoch: 30, Mean Loss: 2.06159
Epoch: 31, Mean Loss: 2.05873
Epoch: 32, Mean Loss: 2.05602
Epoch: 33, Mean Loss: 2.05308
Epoch: 34, Mean Loss: 2.05045
Epoch: 35, Mean Loss: 2.0480899999999997
Epoch: 36, Mean Loss: 2.04535
Epoch: 37, Mean Loss: 2.0428300000000004
Epoch: 38, Mean Loss: 2.04028
Epoch: 39, Mean Loss: 2.0377199999999998
Epoch: 40, Mean Loss: 2.03542
Epoch: 41, Mean Loss: 2.0331
Epoch: 42, Mean Loss: 2.03061
Epoch: 43, Mean Loss: 2.02825
Epoch: 44, Mean Loss: 2.02609
Epoch: 45, Mean Loss: 2.0238000000000005
Epoch: 46, Mean Loss: 2.0214499999999997
Epoch: 47, Mean Loss: 2.01947
Epoch: 48, Mean Loss: 2.01723
Epoch: 49, Mean Loss: 2.0154000000000005
Epoch: 50, Mean Loss: 2.0133900000000002
Epoch: 51, Mean Loss: 2.0115499999999997
Epoch: 52, Mean Loss: 2.0096
Epoch: 53, Mean Loss: 2.00762
Epoch: 54, Mean Loss: 2.00598
Epoch: 55, Mean Loss: 2.00441
Epoch: 56, Mean Loss: 2.00251
Epoch: 57, Mean Loss: 2.0006399999999998
Epoch: 58, Mean Loss: 1.9989600000000003
Epoch: 59, Mean Loss: 1.9972400000000001
Epoch: 60, Mean Loss: 1.9954299999999996
Epoch: 61, Mean Loss: 1.9936699999999998
Epoch: 62, Mean Loss: 1.9918900000000002
Epoch: 63, Mean Loss: 1.99012
Epoch: 64, Mean Loss: 1.9883799999999998
Epoch: 65, Mean Loss: 1.9865400000000002
Epoch: 66, Mean Loss: 1.9848
Epoch: 67, Mean Loss: 1.9831500000000002
Epoch: 68, Mean Loss: 1.98142
Epoch: 69, Mean Loss: 1.9797300000000004
Epoch: 70, Mean Loss: 1.9777999999999998
Epoch: 71, Mean Loss: 1.9759999999999998
Epoch: 72, Mean Loss: 1.9741699999999998
Epoch: 73, Mean Loss: 1.97241
Epoch: 74, Mean Loss: 1.9705800000000004
Epoch: 75, Mean Loss: 1.96873
Epoch: 76, Mean Loss: 1.9668899999999998
Epoch: 77, Mean Loss: 1.96507
Epoch: 78, Mean Loss: 1.9631599999999998
Epoch: 79, Mean Loss: 1.9613900000000002
Epoch: 80, Mean Loss: 1.9596200000000004
Epoch: 81, Mean Loss: 1.95766
Epoch: 82, Mean Loss: 1.95564
Epoch: 83, Mean Loss: 1.9537799999999996
Epoch: 84, Mean Loss: 1.9520700000000002
Epoch: 85, Mean Loss: 1.95006
Epoch: 86, Mean Loss: 1.94828
Epoch: 87, Mean Loss: 1.94671
Epoch: 88, Mean Loss: 1.9447299999999998
Epoch: 89, Mean Loss: 1.94321
Epoch: 90, Mean Loss: 1.9408
Epoch: 91, Mean Loss: 1.9390699999999998
Epoch: 92, Mean Loss: 1.93765
Epoch: 93, Mean Loss: 1.9354299999999998
Epoch: 94, Mean Loss: 1.93331
Epoch: 95, Mean Loss: 1.9319000000000002
Epoch: 96, Mean Loss: 1.9297900000000001
Epoch: 97, Mean Loss: 1.9282299999999999
Epoch: 98, Mean Loss: 1.9261500000000003
Epoch: 99, Mean Loss: 1.92425
