epoch: 0, loss: 0.0152
epoch: 1, loss: 0.0015
epoch: 2, loss: 0.0012
epoch: 3, loss: 0.0012
epoch: 4, loss: 0.0011
epoch: 5, loss: 0.0011
epoch: 6, loss: 0.0011
epoch: 7, loss: 0.0011
epoch: 8, loss: 0.0011
epoch: 9, loss: 0.0010
epoch: 10, loss: 0.0010
epoch: 11, loss: 0.0010
epoch: 12, loss: 0.0009
epoch: 13, loss: 0.0009
epoch: 14, loss: 0.0009
epoch: 15, loss: 0.0008
epoch: 16, loss: 0.0008
epoch: 17, loss: 0.0008
epoch: 18, loss: 0.0008
epoch: 19, loss: 0.0008
epoch: 20, loss: 0.0008
epoch: 21, loss: 0.0008
epoch: 22, loss: 0.0008
epoch: 23, loss: 0.0008
epoch: 24, loss: 0.0008
epoch: 25, loss: 0.0008
