epoch: 0, loss: 3.3626, minimizing loss: 11.3021, maximizing loss: 11.3421
epoch: 1, loss: 0.3004, minimizing loss: 1.0596, maximizing loss: 1.0846
epoch: 2, loss: 0.2870, minimizing loss: 1.0154, maximizing loss: 1.0406
epoch: 3, loss: 0.2864, minimizing loss: 1.0131, maximizing loss: 1.0382
epoch: 4, loss: 0.2848, minimizing loss: 1.0080, maximizing loss: 1.0331
epoch: 5, loss: 0.2800, minimizing loss: 0.9924, maximizing loss: 1.0176
epoch: 6, loss: 0.2706, minimizing loss: 0.9612, maximizing loss: 0.9866
epoch: 7, loss: 0.2522, minimizing loss: 0.9004, maximizing loss: 0.9260
epoch: 8, loss: 0.2178, minimizing loss: 0.7866, maximizing loss: 0.8126
epoch: 9, loss: 0.1799, minimizing loss: 0.6603, maximizing loss: 0.6863
epoch: 10, loss: 0.1546, minimizing loss: 0.5766, maximizing loss: 0.6028
epoch: 11, loss: 0.1394, minimizing loss: 0.5275, maximizing loss: 0.5544
epoch: 12, loss: 0.1224, minimizing loss: 0.4710, maximizing loss: 0.4980
epoch: 13, loss: 0.1123, minimizing loss: 0.4387, maximizing loss: 0.4663
epoch: 14, loss: 0.1072, minimizing loss: 0.4224, maximizing loss: 0.4502
epoch: 15, loss: 0.1010, minimizing loss: 0.4023, maximizing loss: 0.4304
epoch: 16, loss: 0.0955, minimizing loss: 0.3844, maximizing loss: 0.4128
epoch: 17, loss: 0.0914, minimizing loss: 0.3715, maximizing loss: 0.4001
epoch: 18, loss: 0.0879, minimizing loss: 0.3601, maximizing loss: 0.3888
epoch: 19, loss: 0.0833, minimizing loss: 0.3448, maximizing loss: 0.3735
epoch: 20, loss: 0.0798, minimizing loss: 0.3331, maximizing loss: 0.3619
epoch: 21, loss: 0.0757, minimizing loss: 0.3200, maximizing loss: 0.3490
epoch: 22, loss: 0.0719, minimizing loss: 0.3074, maximizing loss: 0.3364
epoch: 23, loss: 0.0691, minimizing loss: 0.2984, maximizing loss: 0.3276
epoch: 24, loss: 0.0664, minimizing loss: 0.2898, maximizing loss: 0.3193
epoch: 25, loss: 0.0640, minimizing loss: 0.2824, maximizing loss: 0.3120
epoch: 26, loss: 0.0617, minimizing loss: 0.2752, maximizing loss: 0.3050
epoch: 27, loss: 0.0598, minimizing loss: 0.2690, maximizing loss: 0.2989
epoch: 28, loss: 0.0581, minimizing loss: 0.2636, maximizing loss: 0.2935
epoch: 29, loss: 0.0566, minimizing loss: 0.2588, maximizing loss: 0.2889
epoch: 30, loss: 0.0554, minimizing loss: 0.2547, maximizing loss: 0.2848
epoch: 31, loss: 0.0538, minimizing loss: 0.2496, maximizing loss: 0.2797
epoch: 32, loss: 0.0520, minimizing loss: 0.2434, maximizing loss: 0.2735
epoch: 33, loss: 0.0490, minimizing loss: 0.2339, maximizing loss: 0.2640
epoch: 34, loss: 0.0461, minimizing loss: 0.2239, maximizing loss: 0.2540
epoch: 35, loss: 0.0430, minimizing loss: 0.2135, maximizing loss: 0.2436
epoch: 36, loss: 0.0402, minimizing loss: 0.2042, maximizing loss: 0.2344
epoch: 37, loss: 0.0384, minimizing loss: 0.1982, maximizing loss: 0.2283
epoch: 38, loss: 0.0373, minimizing loss: 0.1949, maximizing loss: 0.2250
epoch: 39, loss: 0.0365, minimizing loss: 0.1923, maximizing loss: 0.2225
epoch: 40, loss: 0.0358, minimizing loss: 0.1900, maximizing loss: 0.2203
epoch: 41, loss: 0.0351, minimizing loss: 0.1877, maximizing loss: 0.2179
epoch: 42, loss: 0.0345, minimizing loss: 0.1857, maximizing loss: 0.2160
epoch: 43, loss: 0.0341, minimizing loss: 0.1843, maximizing loss: 0.2146
epoch: 44, loss: 0.0337, minimizing loss: 0.1832, maximizing loss: 0.2135
epoch: 45, loss: 0.0333, minimizing loss: 0.1821, maximizing loss: 0.2125
epoch: 46, loss: 0.0330, minimizing loss: 0.1810, maximizing loss: 0.2114
epoch: 47, loss: 0.0327, minimizing loss: 0.1804, maximizing loss: 0.2109
epoch: 48, loss: 0.0325, minimizing loss: 0.1796, maximizing loss: 0.2101
epoch: 49, loss: 0.0323, minimizing loss: 0.1790, maximizing loss: 0.2096
epoch: 50, loss: 0.0321, minimizing loss: 0.1784, maximizing loss: 0.2091
epoch: 51, loss: 0.0318, minimizing loss: 0.1777, maximizing loss: 0.2084
epoch: 52, loss: 0.0314, minimizing loss: 0.1766, maximizing loss: 0.2073
epoch: 53, loss: 0.0314, minimizing loss: 0.1763, maximizing loss: 0.2071
epoch: 54, loss: 0.0311, minimizing loss: 0.1757, maximizing loss: 0.2065
epoch: 55, loss: 0.0310, minimizing loss: 0.1754, maximizing loss: 0.2062
epoch: 56, loss: 0.0310, minimizing loss: 0.1754, maximizing loss: 0.2063
epoch: 57, loss: 0.0308, minimizing loss: 0.1749, maximizing loss: 0.2059
epoch: 58, loss: 0.0306, minimizing loss: 0.1744, maximizing loss: 0.2054
epoch: 59, loss: 0.0303, minimizing loss: 0.1735, maximizing loss: 0.2045
epoch: 60, loss: 0.0301, minimizing loss: 0.1729, maximizing loss: 0.2040
epoch: 61, loss: 0.0300, minimizing loss: 0.1726, maximizing loss: 0.2037
epoch: 62, loss: 0.0299, minimizing loss: 0.1725, maximizing loss: 0.2036
epoch: 63, loss: 0.0297, minimizing loss: 0.1719, maximizing loss: 0.2030
epoch: 64, loss: 0.0297, minimizing loss: 0.1717, maximizing loss: 0.2029
epoch: 65, loss: 0.0295, minimizing loss: 0.1715, maximizing loss: 0.2028
epoch: 66, loss: 0.0293, minimizing loss: 0.1707, maximizing loss: 0.2021
epoch: 67, loss: 0.0292, minimizing loss: 0.1706, maximizing loss: 0.2020
epoch: 68, loss: 0.0292, minimizing loss: 0.1708, maximizing loss: 0.2023
epoch: 69, loss: 0.0290, minimizing loss: 0.1702, maximizing loss: 0.2017
epoch: 70, loss: 0.0289, minimizing loss: 0.1699, maximizing loss: 0.2014
epoch: 71, loss: 0.0286, minimizing loss: 0.1692, maximizing loss: 0.2008
epoch: 72, loss: 0.0287, minimizing loss: 0.1697, maximizing loss: 0.2014
epoch: 73, loss: 0.0285, minimizing loss: 0.1691, maximizing loss: 0.2009
epoch: 74, loss: 0.0285, minimizing loss: 0.1694, maximizing loss: 0.2012
epoch: 75, loss: 0.0283, minimizing loss: 0.1686, maximizing loss: 0.2004
epoch: 76, loss: 0.0284, minimizing loss: 0.1690, maximizing loss: 0.2009
epoch: 77, loss: 0.0282, minimizing loss: 0.1684, maximizing loss: 0.2004
epoch: 78, loss: 0.0282, minimizing loss: 0.1685, maximizing loss: 0.2005
epoch: 79, loss: 0.0280, minimizing loss: 0.1680, maximizing loss: 0.2000
epoch: 80, loss: 0.0281, minimizing loss: 0.1684, maximizing loss: 0.2005
epoch: 81, loss: 0.0279, minimizing loss: 0.1679, maximizing loss: 0.2001
epoch: 82, loss: 0.0279, minimizing loss: 0.1683, maximizing loss: 0.2005
epoch: 83, loss: 0.0279, minimizing loss: 0.1683, maximizing loss: 0.2006
epoch: 84, loss: 0.0277, minimizing loss: 0.1676, maximizing loss: 0.1998
epoch: 85, loss: 0.0276, minimizing loss: 0.1672, maximizing loss: 0.1995
epoch: 86, loss: 0.0275, minimizing loss: 0.1671, maximizing loss: 0.1995
epoch: 87, loss: 0.0274, minimizing loss: 0.1668, maximizing loss: 0.1992
epoch: 88, loss: 0.0274, minimizing loss: 0.1668, maximizing loss: 0.1992
epoch: 89, loss: 0.0273, minimizing loss: 0.1669, maximizing loss: 0.1993
epoch: 90, loss: 0.0273, minimizing loss: 0.1669, maximizing loss: 0.1994
epoch: 91, loss: 0.0272, minimizing loss: 0.1665, maximizing loss: 0.1990
epoch: 92, loss: 0.0272, minimizing loss: 0.1666, maximizing loss: 0.1991
epoch: 93, loss: 0.0269, minimizing loss: 0.1655, maximizing loss: 0.1981
epoch: 94, loss: 0.0270, minimizing loss: 0.1659, maximizing loss: 0.1985
epoch: 95, loss: 0.0268, minimizing loss: 0.1654, maximizing loss: 0.1980
epoch: 96, loss: 0.0268, minimizing loss: 0.1656, maximizing loss: 0.1982
epoch: 97, loss: 0.0265, minimizing loss: 0.1647, maximizing loss: 0.1973
epoch: 98, loss: 0.0268, minimizing loss: 0.1656, maximizing loss: 0.1983
epoch: 99, loss: 0.0265, minimizing loss: 0.1649, maximizing loss: 0.1977
epoch: 100, loss: 0.0266, minimizing loss: 0.1650, maximizing loss: 0.1978
epoch: 101, loss: 0.0263, minimizing loss: 0.1643, maximizing loss: 0.1971
epoch: 102, loss: 0.0266, minimizing loss: 0.1653, maximizing loss: 0.1982
epoch: 103, loss: 0.0262, minimizing loss: 0.1640, maximizing loss: 0.1969
epoch: 104, loss: 0.0264, minimizing loss: 0.1649, maximizing loss: 0.1979
epoch: 105, loss: 0.0260, minimizing loss: 0.1637, maximizing loss: 0.1967
epoch: 106, loss: 0.0260, minimizing loss: 0.1638, maximizing loss: 0.1968
epoch: 107, loss: 0.0259, minimizing loss: 0.1638, maximizing loss: 0.1970
epoch: 108, loss: 0.0261, minimizing loss: 0.1642, maximizing loss: 0.1973
epoch: 109, loss: 0.0259, minimizing loss: 0.1639, maximizing loss: 0.1971
epoch: 110, loss: 0.0257, minimizing loss: 0.1632, maximizing loss: 0.1964
epoch: 111, loss: 0.0258, minimizing loss: 0.1637, maximizing loss: 0.1970
epoch: 112, loss: 0.0257, minimizing loss: 0.1634, maximizing loss: 0.1968
epoch: 113, loss: 0.0260, minimizing loss: 0.1645, maximizing loss: 0.1979
epoch: 114, loss: 0.0256, minimizing loss: 0.1631, maximizing loss: 0.1965
epoch: 115, loss: 0.0257, minimizing loss: 0.1639, maximizing loss: 0.1973
epoch: 116, loss: 0.0254, minimizing loss: 0.1628, maximizing loss: 0.1962
epoch: 117, loss: 0.0257, minimizing loss: 0.1638, maximizing loss: 0.1973
epoch: 118, loss: 0.0254, minimizing loss: 0.1631, maximizing loss: 0.1966
