epoch: 0, loss: 1.4317, minimizing loss: 12.0737, maximizing loss: 12.0932
epoch: 1, loss: 0.1021, minimizing loss: 1.2662, maximizing loss: 1.3228
epoch: 2, loss: 0.0874, minimizing loss: 1.2570, maximizing loss: 1.3291
epoch: 3, loss: 0.0870, minimizing loss: 1.2610, maximizing loss: 1.3341
epoch: 4, loss: 0.0867, minimizing loss: 1.2581, maximizing loss: 1.3311
epoch: 5, loss: 0.0862, minimizing loss: 1.2541, maximizing loss: 1.3271
epoch: 6, loss: 0.0853, minimizing loss: 1.2464, maximizing loss: 1.3195
epoch: 7, loss: 0.0826, minimizing loss: 1.2252, maximizing loss: 1.2984
epoch: 8, loss: 0.0754, minimizing loss: 1.1622, maximizing loss: 1.2350
epoch: 9, loss: 0.0577, minimizing loss: 1.0152, maximizing loss: 1.0881
epoch: 10, loss: 0.0424, minimizing loss: 0.8932, maximizing loss: 0.9667
epoch: 11, loss: 0.0352, minimizing loss: 0.8345, maximizing loss: 0.9083
epoch: 12, loss: 0.0318, minimizing loss: 0.8064, maximizing loss: 0.8802
epoch: 13, loss: 0.0296, minimizing loss: 0.7916, maximizing loss: 0.8660
epoch: 14, loss: 0.0281, minimizing loss: 0.7820, maximizing loss: 0.8568
epoch: 15, loss: 0.0260, minimizing loss: 0.7681, maximizing loss: 0.8433
epoch: 16, loss: 0.0232, minimizing loss: 0.7498, maximizing loss: 0.8256
epoch: 17, loss: 0.0204, minimizing loss: 0.7317, maximizing loss: 0.8082
epoch: 18, loss: 0.0181, minimizing loss: 0.7173, maximizing loss: 0.7946
epoch: 19, loss: 0.0162, minimizing loss: 0.7081, maximizing loss: 0.7862
epoch: 20, loss: 0.0139, minimizing loss: 0.6980, maximizing loss: 0.7773
epoch: 21, loss: 0.0115, minimizing loss: 0.6833, maximizing loss: 0.7635
epoch: 22, loss: 0.0090, minimizing loss: 0.6720, maximizing loss: 0.7535
epoch: 23, loss: 0.0076, minimizing loss: 0.6683, maximizing loss: 0.7508
epoch: 24, loss: 0.0061, minimizing loss: 0.6647, maximizing loss: 0.7484
epoch: 25, loss: 0.0060, minimizing loss: 0.6674, maximizing loss: 0.7516
epoch: 26, loss: 0.0043, minimizing loss: 0.6583, maximizing loss: 0.7432
epoch: 27, loss: 0.0034, minimizing loss: 0.6523, maximizing loss: 0.7373
epoch: 28, loss: 0.0026, minimizing loss: 0.6441, maximizing loss: 0.7290
epoch: 29, loss: 0.0016, minimizing loss: 0.6358, maximizing loss: 0.7207
epoch: 30, loss: 0.0000, minimizing loss: 0.6293, maximizing loss: 0.7151
epoch: 31, loss: -0.0009, minimizing loss: 0.6294, maximizing loss: 0.7162
epoch: 32, loss: -0.0019, minimizing loss: 0.6269, maximizing loss: 0.7145
epoch: 33, loss: -0.0024, minimizing loss: 0.6273, maximizing loss: 0.7156
epoch: 34, loss: -0.0032, minimizing loss: 0.6271, maximizing loss: 0.7162
epoch: 35, loss: -0.0039, minimizing loss: 0.6263, maximizing loss: 0.7161
epoch: 36, loss: -0.0044, minimizing loss: 0.6284, maximizing loss: 0.7191
epoch: 37, loss: -0.0049, minimizing loss: 0.6315, maximizing loss: 0.7232
epoch: 38, loss: -0.0053, minimizing loss: 0.6325, maximizing loss: 0.7248
