epoch: 0, loss: 0.0739, minimizing loss: 1.4535, maximizing loss: 1.5328
epoch: 1, loss: 0.0774, minimizing loss: 1.5342, maximizing loss: 1.6186
epoch: 2, loss: 0.0756, minimizing loss: 1.5056, maximizing loss: 1.5889
epoch: 3, loss: 0.0743, minimizing loss: 1.4856, maximizing loss: 1.5682
epoch: 4, loss: 0.0716, minimizing loss: 1.4425, maximizing loss: 1.5232
epoch: 5, loss: 0.0664, minimizing loss: 1.3643, maximizing loss: 1.4421
epoch: 6, loss: 0.0592, minimizing loss: 1.2870, maximizing loss: 1.3643
epoch: 7, loss: 0.0537, minimizing loss: 1.2753, maximizing loss: 1.3574
epoch: 8, loss: 0.0475, minimizing loss: 1.2466, maximizing loss: 1.3323
epoch: 9, loss: 0.0406, minimizing loss: 1.1743, maximizing loss: 1.2597
epoch: 10, loss: 0.0347, minimizing loss: 1.1152, maximizing loss: 1.2005
epoch: 11, loss: 0.0303, minimizing loss: 1.0510, maximizing loss: 1.1341
epoch: 12, loss: 0.0259, minimizing loss: 1.0146, maximizing loss: 1.0986
epoch: 13, loss: 0.0274, minimizing loss: 0.9872, maximizing loss: 1.0665
epoch: 14, loss: 0.0291, minimizing loss: 0.9523, maximizing loss: 1.0258
epoch: 15, loss: 0.0283, minimizing loss: 0.9051, maximizing loss: 0.9743
epoch: 16, loss: 0.0262, minimizing loss: 0.8779, maximizing loss: 0.9464
epoch: 17, loss: 0.0192, minimizing loss: 0.8299, maximizing loss: 0.9008
epoch: 18, loss: 0.0122, minimizing loss: 0.8084, maximizing loss: 0.8847
epoch: 19, loss: 0.0082, minimizing loss: 0.7894, maximizing loss: 0.8680
epoch: 20, loss: 0.0059, minimizing loss: 0.7735, maximizing loss: 0.8529
epoch: 21, loss: 0.0022, minimizing loss: 0.7518, maximizing loss: 0.8329
epoch: 22, loss: 0.0007, minimizing loss: 0.7409, maximizing loss: 0.8224
epoch: 23, loss: -0.0002, minimizing loss: 0.7353, maximizing loss: 0.8172
epoch: 24, loss: -0.0010, minimizing loss: 0.7290, maximizing loss: 0.8111
epoch: 25, loss: -0.0014, minimizing loss: 0.7238, maximizing loss: 0.8058
epoch: 26, loss: -0.0015, minimizing loss: 0.7162, maximizing loss: 0.7975
epoch: 27, loss: -0.0024, minimizing loss: 0.7041, maximizing loss: 0.7849
epoch: 28, loss: -0.0018, minimizing loss: 0.7124, maximizing loss: 0.7936
epoch: 29, loss: -0.0016, minimizing loss: 0.7199, maximizing loss: 0.8017
epoch: 30, loss: -0.0031, minimizing loss: 0.7151, maximizing loss: 0.7980
epoch: 31, loss: -0.0052, minimizing loss: 0.7102, maximizing loss: 0.7950
epoch: 32, loss: -0.0061, minimizing loss: 0.7031, maximizing loss: 0.7881
epoch: 33, loss: -0.0074, minimizing loss: 0.7013, maximizing loss: 0.7874
epoch: 34, loss: -0.0075, minimizing loss: 0.7012, maximizing loss: 0.7875
epoch: 35, loss: -0.0076, minimizing loss: 0.7044, maximizing loss: 0.7910
epoch: 36, loss: -0.0084, minimizing loss: 0.7135, maximizing loss: 0.8021
epoch: 37, loss: -0.0075, minimizing loss: 0.7178, maximizing loss: 0.8059
epoch: 38, loss: -0.0097, minimizing loss: 0.6857, maximizing loss: 0.7726
epoch: 39, loss: -0.0107, minimizing loss: 0.6849, maximizing loss: 0.7728
epoch: 40, loss: -0.0039, minimizing loss: 0.7336, maximizing loss: 0.8194
epoch: 41, loss: -0.0059, minimizing loss: 0.7109, maximizing loss: 0.7965
epoch: 42, loss: -0.0031, minimizing loss: 0.7401, maximizing loss: 0.8258
epoch: 43, loss: -0.0107, minimizing loss: 0.7186, maximizing loss: 0.8103
epoch: 44, loss: -0.0114, minimizing loss: 0.6923, maximizing loss: 0.7819
epoch: 45, loss: -0.0126, minimizing loss: 0.7013, maximizing loss: 0.7933
epoch: 46, loss: -0.0142, minimizing loss: 0.7040, maximizing loss: 0.7980
epoch: 47, loss: -0.0144, minimizing loss: 0.7149, maximizing loss: 0.8104
epoch: 48, loss: -0.0157, minimizing loss: 0.7095, maximizing loss: 0.8058
epoch: 49, loss: -0.0167, minimizing loss: 0.7160, maximizing loss: 0.8141
epoch: 50, loss: -0.0166, minimizing loss: 0.7330, maximizing loss: 0.8329
epoch: 51, loss: -0.0170, minimizing loss: 0.7585, maximizing loss: 0.8616
epoch: 52, loss: -0.0210, minimizing loss: 0.7552, maximizing loss: 0.8624
epoch: 53, loss: -0.0189, minimizing loss: 0.7480, maximizing loss: 0.8521
epoch: 54, loss: -0.0245, minimizing loss: 0.7746, maximizing loss: 0.8879
epoch: 55, loss: -0.0228, minimizing loss: 0.8957, maximizing loss: 1.0206
epoch: 56, loss: -0.0148, minimizing loss: 0.8431, maximizing loss: 0.9532
epoch: 57, loss: 0.0210, minimizing loss: 0.9235, maximizing loss: 1.0028
epoch: 58, loss: -0.0365, minimizing loss: 0.7741, maximizing loss: 0.9006
epoch: 59, loss: -0.0453, minimizing loss: 0.8176, maximizing loss: 0.9588
epoch: 60, loss: -0.0196, minimizing loss: 0.9525, maximizing loss: 1.0801
epoch: 61, loss: -0.0381, minimizing loss: 0.9321, maximizing loss: 1.0780
epoch: 62, loss: 0.0055, minimizing loss: 0.9486, maximizing loss: 1.0479
epoch: 63, loss: 0.0089, minimizing loss: 1.0756, maximizing loss: 1.1852
epoch: 64, loss: -0.0117, minimizing loss: 0.8193, maximizing loss: 0.9234
epoch: 65, loss: -0.0321, minimizing loss: 1.0256, maximizing loss: 1.1752
epoch: 66, loss: -0.0289, minimizing loss: 0.7042, maximizing loss: 0.8145
epoch: 67, loss: -0.0258, minimizing loss: 0.7115, maximizing loss: 0.8192
epoch: 68, loss: -0.0265, minimizing loss: 0.7107, maximizing loss: 0.8192
epoch: 69, loss: -0.0058, minimizing loss: 0.9212, maximizing loss: 1.0300
epoch: 70, loss: -0.0241, minimizing loss: 0.8854, maximizing loss: 1.0105
epoch: 71, loss: -0.0063, minimizing loss: 1.2099, maximizing loss: 1.3514
epoch: 72, loss: -0.0262, minimizing loss: 0.7646, maximizing loss: 0.8787
epoch: 73, loss: -0.0599, minimizing loss: 0.8731, maximizing loss: 1.0366
epoch: 74, loss: -0.0452, minimizing loss: 0.7793, maximizing loss: 0.9161
epoch: 75, loss: -0.0329, minimizing loss: 0.7303, maximizing loss: 0.8480
epoch: 76, loss: -0.0948, minimizing loss: 1.1118, maximizing loss: 1.3406
epoch: 77, loss: -0.0586, minimizing loss: 1.1604, maximizing loss: 1.3544
epoch: 78, loss: -0.0225, minimizing loss: 0.7283, maximizing loss: 0.8342
epoch: 79, loss: -0.0891, minimizing loss: 1.3199, maximizing loss: 1.5655
epoch: 80, loss: -0.0174, minimizing loss: 0.7499, maximizing loss: 0.8525
epoch: 81, loss: 0.1276, minimizing loss: 2.4996, maximizing loss: 2.6356
epoch: 82, loss: -0.0009, minimizing loss: 0.7579, maximizing loss: 0.8430
epoch: 83, loss: -0.0229, minimizing loss: 0.7542, maximizing loss: 0.8634
epoch: 84, loss: 0.0002, minimizing loss: 0.7721, maximizing loss: 0.8576
epoch: 85, loss: -0.0026, minimizing loss: 0.7559, maximizing loss: 0.8427
epoch: 86, loss: -0.0131, minimizing loss: 0.7895, maximizing loss: 0.8917
epoch: 87, loss: -0.0186, minimizing loss: 0.8500, maximizing loss: 0.9651
epoch: 88, loss: -0.0262, minimizing loss: 0.8760, maximizing loss: 1.0025
epoch: 89, loss: -0.0184, minimizing loss: 0.9510, maximizing loss: 1.0771
epoch: 90, loss: -0.0019, minimizing loss: 1.2828, maximizing loss: 1.4274
epoch: 91, loss: 0.1078, minimizing loss: 1.3711, maximizing loss: 1.4036
epoch: 92, loss: -0.0043, minimizing loss: 0.8391, maximizing loss: 0.9371
epoch: 93, loss: -0.0186, minimizing loss: 0.7506, maximizing loss: 0.8547
epoch: 94, loss: 0.0280, minimizing loss: 0.8859, maximizing loss: 0.9531
epoch: 95, loss: 0.0632, minimizing loss: 1.4553, maximizing loss: 1.5467
epoch: 96, loss: 0.0349, minimizing loss: 1.2376, maximizing loss: 1.3363
epoch: 97, loss: 0.0284, minimizing loss: 1.0991, maximizing loss: 1.1897
epoch: 98, loss: 0.0229, minimizing loss: 1.0480, maximizing loss: 1.1390
epoch: 99, loss: 0.0168, minimizing loss: 1.0041, maximizing loss: 1.0970
epoch: 100, loss: 0.0140, minimizing loss: 0.9871, maximizing loss: 1.0812
epoch: 101, loss: 0.0120, minimizing loss: 0.9693, maximizing loss: 1.0637
epoch: 102, loss: 0.0101, minimizing loss: 0.9492, maximizing loss: 1.0435
epoch: 103, loss: 0.0088, minimizing loss: 0.9412, maximizing loss: 1.0361
epoch: 104, loss: 0.0079, minimizing loss: 0.9198, maximizing loss: 1.0132
epoch: 105, loss: 0.0075, minimizing loss: 0.9118, maximizing loss: 1.0048
epoch: 106, loss: 0.0076, minimizing loss: 0.9159, maximizing loss: 1.0092
epoch: 107, loss: 0.0091, minimizing loss: 0.9214, maximizing loss: 1.0137
epoch: 108, loss: 0.0113, minimizing loss: 0.9363, maximizing loss: 1.0279
epoch: 109, loss: 0.0132, minimizing loss: 0.9437, maximizing loss: 1.0339
epoch: 110, loss: 0.0140, minimizing loss: 0.9392, maximizing loss: 1.0280
epoch: 111, loss: 0.0151, minimizing loss: 0.9424, maximizing loss: 1.0304
epoch: 112, loss: 0.0153, minimizing loss: 0.9294, maximizing loss: 1.0157
epoch: 113, loss: 0.0131, minimizing loss: 0.9009, maximizing loss: 0.9865
