epoch: 0, loss: 1.9313, minimizing loss: 13.0252, maximizing loss: 13.0516
epoch: 1, loss: 0.1390, minimizing loss: 1.1598, maximizing loss: 1.2010
epoch: 2, loss: 0.1259, minimizing loss: 1.1369, maximizing loss: 1.1894
epoch: 3, loss: 0.1242, minimizing loss: 1.1474, maximizing loss: 1.2039
epoch: 4, loss: 0.1232, minimizing loss: 1.1453, maximizing loss: 1.2025
epoch: 5, loss: 0.1219, minimizing loss: 1.1383, maximizing loss: 1.1958
epoch: 6, loss: 0.1200, minimizing loss: 1.1286, maximizing loss: 1.1866
epoch: 7, loss: 0.1171, minimizing loss: 1.1129, maximizing loss: 1.1715
epoch: 8, loss: 0.1123, minimizing loss: 1.0825, maximizing loss: 1.1414
epoch: 9, loss: 0.1030, minimizing loss: 1.0261, maximizing loss: 1.0860
epoch: 10, loss: 0.0809, minimizing loss: 0.8902, maximizing loss: 0.9521
epoch: 11, loss: 0.0626, minimizing loss: 0.7685, maximizing loss: 0.8305
epoch: 12, loss: 0.0518, minimizing loss: 0.6985, maximizing loss: 0.7609
epoch: 13, loss: 0.0442, minimizing loss: 0.6498, maximizing loss: 0.7125
epoch: 14, loss: 0.0364, minimizing loss: 0.5992, maximizing loss: 0.6621
epoch: 15, loss: 0.0313, minimizing loss: 0.5660, maximizing loss: 0.6291
epoch: 16, loss: 0.0283, minimizing loss: 0.5430, maximizing loss: 0.6056
epoch: 17, loss: 0.0254, minimizing loss: 0.5251, maximizing loss: 0.5878
epoch: 18, loss: 0.0228, minimizing loss: 0.5104, maximizing loss: 0.5736
epoch: 19, loss: 0.0206, minimizing loss: 0.4980, maximizing loss: 0.5616
epoch: 20, loss: 0.0189, minimizing loss: 0.4886, maximizing loss: 0.5527
epoch: 21, loss: 0.0171, minimizing loss: 0.4801, maximizing loss: 0.5447
epoch: 22, loss: 0.0158, minimizing loss: 0.4731, maximizing loss: 0.5381
epoch: 23, loss: 0.0143, minimizing loss: 0.4671, maximizing loss: 0.5327
epoch: 24, loss: 0.0131, minimizing loss: 0.4611, maximizing loss: 0.5271
epoch: 25, loss: 0.0118, minimizing loss: 0.4540, maximizing loss: 0.5203
epoch: 26, loss: 0.0101, minimizing loss: 0.4448, maximizing loss: 0.5114
epoch: 27, loss: 0.0084, minimizing loss: 0.4354, maximizing loss: 0.5024
epoch: 28, loss: 0.0071, minimizing loss: 0.4289, maximizing loss: 0.4962
epoch: 29, loss: 0.0058, minimizing loss: 0.4233, maximizing loss: 0.4912
epoch: 30, loss: 0.0049, minimizing loss: 0.4188, maximizing loss: 0.4870
epoch: 31, loss: 0.0042, minimizing loss: 0.4166, maximizing loss: 0.4852
epoch: 32, loss: 0.0035, minimizing loss: 0.4136, maximizing loss: 0.4826
epoch: 33, loss: 0.0032, minimizing loss: 0.4137, maximizing loss: 0.4829
epoch: 34, loss: 0.0029, minimizing loss: 0.4129, maximizing loss: 0.4824
epoch: 35, loss: 0.0024, minimizing loss: 0.4125, maximizing loss: 0.4825
epoch: 36, loss: 0.0021, minimizing loss: 0.4117, maximizing loss: 0.4819
epoch: 37, loss: 0.0016, minimizing loss: 0.4110, maximizing loss: 0.4816
epoch: 38, loss: 0.0012, minimizing loss: 0.4101, maximizing loss: 0.4811
epoch: 39, loss: 0.0009, minimizing loss: 0.4100, maximizing loss: 0.4812
epoch: 40, loss: 0.0007, minimizing loss: 0.4109, maximizing loss: 0.4825
epoch: 41, loss: 0.0002, minimizing loss: 0.4102, maximizing loss: 0.4823
epoch: 42, loss: 0.0000, minimizing loss: 0.4101, maximizing loss: 0.4825
epoch: 43, loss: -0.0003, minimizing loss: 0.4107, maximizing loss: 0.4836
epoch: 44, loss: -0.0006, minimizing loss: 0.4112, maximizing loss: 0.4845
epoch: 45, loss: -0.0009, minimizing loss: 0.4118, maximizing loss: 0.4856
epoch: 46, loss: -0.0013, minimizing loss: 0.4129, maximizing loss: 0.4873
epoch: 47, loss: -0.0015, minimizing loss: 0.4151, maximizing loss: 0.4900
epoch: 48, loss: -0.0015, minimizing loss: 0.4162, maximizing loss: 0.4914
epoch: 49, loss: -0.0016, minimizing loss: 0.4172, maximizing loss: 0.4927
epoch: 50, loss: -0.0021, minimizing loss: 0.4184, maximizing loss: 0.4947
epoch: 51, loss: -0.0016, minimizing loss: 0.4197, maximizing loss: 0.4957
epoch: 52, loss: 0.0009, minimizing loss: 0.4243, maximizing loss: 0.4982
epoch: 53, loss: -0.0024, minimizing loss: 0.4173, maximizing loss: 0.4938
epoch: 54, loss: -0.0022, minimizing loss: 0.4183, maximizing loss: 0.4947
epoch: 55, loss: -0.0029, minimizing loss: 0.4226, maximizing loss: 0.5005
epoch: 56, loss: -0.0026, minimizing loss: 0.4203, maximizing loss: 0.4975
epoch: 57, loss: -0.0028, minimizing loss: 0.4261, maximizing loss: 0.5046
epoch: 58, loss: -0.0029, minimizing loss: 0.4342, maximizing loss: 0.5143
epoch: 59, loss: -0.0033, minimizing loss: 0.4273, maximizing loss: 0.5066
epoch: 60, loss: -0.0023, minimizing loss: 0.4362, maximizing loss: 0.5158
epoch: 61, loss: -0.0054, minimizing loss: 0.4370, maximizing loss: 0.5204
epoch: 62, loss: -0.0047, minimizing loss: 0.4571, maximizing loss: 0.5433
epoch: 63, loss: -0.0036, minimizing loss: 0.4629, maximizing loss: 0.5488
epoch: 64, loss: 0.0023, minimizing loss: 0.4923, maximizing loss: 0.5764
epoch: 65, loss: -0.0034, minimizing loss: 0.4766, maximizing loss: 0.5648
epoch: 66, loss: 0.0023, minimizing loss: 0.5212, maximizing loss: 0.6105
epoch: 67, loss: 0.0018, minimizing loss: 0.4494, maximizing loss: 0.5265
epoch: 68, loss: -0.0087, minimizing loss: 0.4102, maximizing loss: 0.4928
epoch: 69, loss: -0.0103, minimizing loss: 0.4514, maximizing loss: 0.5432
epoch: 70, loss: -0.0025, minimizing loss: 0.5079, maximizing loss: 0.6005
epoch: 71, loss: 0.0002, minimizing loss: 0.5159, maximizing loss: 0.6067
epoch: 72, loss: 0.0089, minimizing loss: 0.4917, maximizing loss: 0.5680
epoch: 73, loss: -0.0047, minimizing loss: 0.4007, maximizing loss: 0.4770
epoch: 74, loss: -0.0091, minimizing loss: 0.4073, maximizing loss: 0.4899
epoch: 75, loss: -0.0123, minimizing loss: 0.4865, maximizing loss: 0.5869
epoch: 76, loss: 0.0130, minimizing loss: 0.5252, maximizing loss: 0.6026
epoch: 77, loss: -0.0073, minimizing loss: 0.4066, maximizing loss: 0.4870
epoch: 78, loss: -0.0116, minimizing loss: 0.4564, maximizing loss: 0.5506
epoch: 79, loss: -0.0104, minimizing loss: 0.5110, maximizing loss: 0.6134
