epoch: 0, loss: 3.5144, minimizing loss: 15.2252, maximizing loss: 13.0120
epoch: 1, loss: 0.1503, minimizing loss: 1.9636, maximizing loss: 2.0148
epoch: 2, loss: 0.0624, minimizing loss: 1.3287, maximizing loss: 1.4070
epoch: 3, loss: 0.0599, minimizing loss: 1.3481, maximizing loss: 1.4313
epoch: 4, loss: 0.0598, minimizing loss: 1.3525, maximizing loss: 1.4363
epoch: 5, loss: 0.0598, minimizing loss: 1.3523, maximizing loss: 1.4361
epoch: 6, loss: 0.0598, minimizing loss: 1.3527, maximizing loss: 1.4366
epoch: 7, loss: 0.0597, minimizing loss: 1.3517, maximizing loss: 1.4355
epoch: 8, loss: 0.0596, minimizing loss: 1.3520, maximizing loss: 1.4359
epoch: 9, loss: 0.0594, minimizing loss: 1.3507, maximizing loss: 1.4347
epoch: 10, loss: 0.0593, minimizing loss: 1.3510, maximizing loss: 1.4351
epoch: 11, loss: 0.0589, minimizing loss: 1.3478, maximizing loss: 1.4320
epoch: 12, loss: 0.0586, minimizing loss: 1.3460, maximizing loss: 1.4305
epoch: 13, loss: 0.0578, minimizing loss: 1.3417, maximizing loss: 1.4266
epoch: 14, loss: 0.0564, minimizing loss: 1.3330, maximizing loss: 1.4185
epoch: 15, loss: 0.0557, minimizing loss: 1.3279, maximizing loss: 1.4135
epoch: 16, loss: 0.0537, minimizing loss: 1.3132, maximizing loss: 1.3995
epoch: 17, loss: 0.0521, minimizing loss: 1.3031, maximizing loss: 1.3900
epoch: 18, loss: 0.0507, minimizing loss: 1.2943, maximizing loss: 1.3818
epoch: 19, loss: 0.0487, minimizing loss: 1.2737, maximizing loss: 1.3611
epoch: 20, loss: 0.0464, minimizing loss: 1.2522, maximizing loss: 1.3399
epoch: 21, loss: 0.0440, minimizing loss: 1.2292, maximizing loss: 1.3170
epoch: 22, loss: 0.0407, minimizing loss: 1.1969, maximizing loss: 1.2847
epoch: 23, loss: 0.0371, minimizing loss: 1.1615, maximizing loss: 1.2493
epoch: 24, loss: 0.0332, minimizing loss: 1.1266, maximizing loss: 1.2148
epoch: 25, loss: 0.0298, minimizing loss: 1.0994, maximizing loss: 1.1885
epoch: 26, loss: 0.0273, minimizing loss: 1.0792, maximizing loss: 1.1688
epoch: 27, loss: 0.0250, minimizing loss: 1.0646, maximizing loss: 1.1551
epoch: 28, loss: 0.0231, minimizing loss: 1.0515, maximizing loss: 1.1427
epoch: 29, loss: 0.0214, minimizing loss: 1.0429, maximizing loss: 1.1350
epoch: 30, loss: 0.0200, minimizing loss: 1.0388, maximizing loss: 1.1320
epoch: 31, loss: 0.0183, minimizing loss: 1.0262, maximizing loss: 1.1198
epoch: 32, loss: 0.0165, minimizing loss: 1.0198, maximizing loss: 1.1147
epoch: 33, loss: 0.0154, minimizing loss: 1.0162, maximizing loss: 1.1120
epoch: 34, loss: 0.0153, minimizing loss: 1.0209, maximizing loss: 1.1174
epoch: 35, loss: 0.0139, minimizing loss: 1.0098, maximizing loss: 1.1065
epoch: 36, loss: 0.0127, minimizing loss: 1.0056, maximizing loss: 1.1031
epoch: 37, loss: 0.0118, minimizing loss: 1.0052, maximizing loss: 1.1038
epoch: 38, loss: 0.0112, minimizing loss: 0.9938, maximizing loss: 1.0917
epoch: 39, loss: 0.0106, minimizing loss: 1.0029, maximizing loss: 1.1025
epoch: 40, loss: 0.0101, minimizing loss: 1.0012, maximizing loss: 1.1013
epoch: 41, loss: 0.0091, minimizing loss: 1.0007, maximizing loss: 1.1017
epoch: 42, loss: 0.0086, minimizing loss: 1.0075, maximizing loss: 1.1099
epoch: 43, loss: 0.0083, minimizing loss: 1.0045, maximizing loss: 1.1069
epoch: 44, loss: 0.0072, minimizing loss: 1.0077, maximizing loss: 1.1116
epoch: 45, loss: 0.0074, minimizing loss: 1.0166, maximizing loss: 1.1213
epoch: 46, loss: 0.0075, minimizing loss: 1.0264, maximizing loss: 1.1320
epoch: 47, loss: 0.0059, minimizing loss: 1.0219, maximizing loss: 1.1289
epoch: 48, loss: 0.0053, minimizing loss: 1.0407, maximizing loss: 1.1505
epoch: 49, loss: 0.0196, minimizing loss: 1.1703, maximizing loss: 1.2785
epoch: 50, loss: 0.0112, minimizing loss: 1.0786, maximizing loss: 1.1860
epoch: 51, loss: 0.0143, minimizing loss: 1.1239, maximizing loss: 1.2329
epoch: 52, loss: 0.0055, minimizing loss: 0.9929, maximizing loss: 1.0971
epoch: 53, loss: 0.0125, minimizing loss: 1.0928, maximizing loss: 1.2004
