epoch: 0, loss: 4.5249, minimizing loss: 30.1750, maximizing loss: 30.1766
epoch: 1, loss: 4.4791, minimizing loss: 29.8663, maximizing loss: 29.8673
epoch: 2, loss: 4.4379, minimizing loss: 29.5853, maximizing loss: 29.5853
epoch: 3, loss: 4.3990, minimizing loss: 29.3218, maximizing loss: 29.3209
epoch: 4, loss: 4.3555, minimizing loss: 29.0312, maximizing loss: 29.0303
epoch: 5, loss: 4.3031, minimizing loss: 28.6803, maximizing loss: 28.6791
epoch: 6, loss: 4.2387, minimizing loss: 28.2530, maximizing loss: 28.2522
epoch: 7, loss: 4.1611, minimizing loss: 27.7376, maximizing loss: 27.7370
epoch: 8, loss: 4.0677, minimizing loss: 27.1172, maximizing loss: 27.1170
epoch: 9, loss: 3.9557, minimizing loss: 26.3729, maximizing loss: 26.3732
epoch: 10, loss: 3.8243, minimizing loss: 25.4974, maximizing loss: 25.4978
epoch: 11, loss: 3.6751, minimizing loss: 24.5005, maximizing loss: 24.5004
epoch: 12, loss: 3.5144, minimizing loss: 23.4197, maximizing loss: 23.4180
epoch: 13, loss: 3.3488, minimizing loss: 22.3014, maximizing loss: 22.2972
epoch: 14, loss: 3.1863, minimizing loss: 21.1984, maximizing loss: 21.1907
epoch: 15, loss: 3.0329, minimizing loss: 20.1578, maximizing loss: 20.1470
epoch: 16, loss: 2.8860, minimizing loss: 19.1711, maximizing loss: 19.1590
epoch: 17, loss: 2.7413, minimizing loss: 18.2142, maximizing loss: 18.2034
epoch: 18, loss: 2.5953, minimizing loss: 17.2604, maximizing loss: 17.2531
epoch: 19, loss: 2.4469, minimizing loss: 16.3010, maximizing loss: 16.2989
epoch: 20, loss: 2.2909, minimizing loss: 15.2968, maximizing loss: 15.3011
epoch: 21, loss: 2.1297, minimizing loss: 14.2517, maximizing loss: 14.2611
epoch: 22, loss: 1.9656, minimizing loss: 13.1874, maximizing loss: 13.2021
epoch: 23, loss: 1.8040, minimizing loss: 12.1350, maximizing loss: 12.1541
epoch: 24, loss: 1.6564, minimizing loss: 11.1661, maximizing loss: 11.1878
epoch: 25, loss: 1.5246, minimizing loss: 10.2881, maximizing loss: 10.3100
epoch: 26, loss: 1.4053, minimizing loss: 9.4867, maximizing loss: 9.5076
epoch: 27, loss: 1.2932, minimizing loss: 8.7323, maximizing loss: 8.7519
epoch: 28, loss: 1.1858, minimizing loss: 8.0144, maximizing loss: 8.0337
epoch: 29, loss: 1.0833, minimizing loss: 7.3369, maximizing loss: 7.3572
epoch: 30, loss: 0.9867, minimizing loss: 6.7033, maximizing loss: 6.7254
epoch: 31, loss: 0.8988, minimizing loss: 6.1293, maximizing loss: 6.1535
epoch: 32, loss: 0.8194, minimizing loss: 5.6131, maximizing loss: 5.6396
epoch: 33, loss: 0.7478, minimizing loss: 5.1506, maximizing loss: 5.1798
epoch: 34, loss: 0.6833, minimizing loss: 4.7362, maximizing loss: 4.7682
epoch: 35, loss: 0.6247, minimizing loss: 4.3608, maximizing loss: 4.3954
epoch: 36, loss: 0.5706, minimizing loss: 4.0152, maximizing loss: 4.0524
epoch: 37, loss: 0.5210, minimizing loss: 3.6955, maximizing loss: 3.7347
epoch: 38, loss: 0.4760, minimizing loss: 3.4059, maximizing loss: 3.4469
epoch: 39, loss: 0.4356, minimizing loss: 3.1443, maximizing loss: 3.1868
epoch: 40, loss: 0.3992, minimizing loss: 2.9081, maximizing loss: 2.9517
epoch: 41, loss: 0.3665, minimizing loss: 2.6950, maximizing loss: 2.7395
epoch: 42, loss: 0.3370, minimizing loss: 2.5033, maximizing loss: 2.5485
epoch: 43, loss: 0.3100, minimizing loss: 2.3249, maximizing loss: 2.3705
epoch: 44, loss: 0.2853, minimizing loss: 2.1630, maximizing loss: 2.2090
epoch: 45, loss: 0.2628, minimizing loss: 2.0169, maximizing loss: 2.0636
epoch: 46, loss: 0.2425, minimizing loss: 1.8870, maximizing loss: 1.9348
epoch: 47, loss: 0.2243, minimizing loss: 1.7731, maximizing loss: 1.8221
epoch: 48, loss: 0.2083, minimizing loss: 1.6726, maximizing loss: 1.7228
epoch: 49, loss: 0.1941, minimizing loss: 1.5850, maximizing loss: 1.6363
epoch: 50, loss: 0.1816, minimizing loss: 1.5090, maximizing loss: 1.5616
epoch: 51, loss: 0.1707, minimizing loss: 1.4433, maximizing loss: 1.4972
epoch: 52, loss: 0.1612, minimizing loss: 1.3864, maximizing loss: 1.4414
epoch: 53, loss: 0.1529, minimizing loss: 1.3369, maximizing loss: 1.3929
epoch: 54, loss: 0.1458, minimizing loss: 1.2944, maximizing loss: 1.3512
epoch: 55, loss: 0.1397, minimizing loss: 1.2583, maximizing loss: 1.3160
epoch: 56, loss: 0.1344, minimizing loss: 1.2282, maximizing loss: 1.2869
epoch: 57, loss: 0.1297, minimizing loss: 1.2034, maximizing loss: 1.2631
epoch: 58, loss: 0.1256, minimizing loss: 1.1826, maximizing loss: 1.2435
epoch: 59, loss: 0.1219, minimizing loss: 1.1647, maximizing loss: 1.2268
epoch: 60, loss: 0.1185, minimizing loss: 1.1489, maximizing loss: 1.2122
epoch: 61, loss: 0.1154, minimizing loss: 1.1346, maximizing loss: 1.1990
epoch: 62, loss: 0.1127, minimizing loss: 1.1218, maximizing loss: 1.1872
epoch: 63, loss: 0.1102, minimizing loss: 1.1109, maximizing loss: 1.1773
epoch: 64, loss: 0.1079, minimizing loss: 1.1013, maximizing loss: 1.1687
epoch: 65, loss: 0.1059, minimizing loss: 1.0928, maximizing loss: 1.1610
epoch: 66, loss: 0.1040, minimizing loss: 1.0841, maximizing loss: 1.1531
epoch: 67, loss: 0.1023, minimizing loss: 1.0754, maximizing loss: 1.1449
epoch: 68, loss: 0.1006, minimizing loss: 1.0672, maximizing loss: 1.1372
epoch: 69, loss: 0.0991, minimizing loss: 1.0605, maximizing loss: 1.1311
epoch: 70, loss: 0.0977, minimizing loss: 1.0559, maximizing loss: 1.1273
epoch: 71, loss: 0.0963, minimizing loss: 1.0533, maximizing loss: 1.1258
epoch: 72, loss: 0.0951, minimizing loss: 1.0524, maximizing loss: 1.1263
epoch: 73, loss: 0.0939, minimizing loss: 1.0526, maximizing loss: 1.1279
